run_name,relative_run_dir,relative_checkpoint,checkpoint_step,best_metric,checkpoint_source,base_model,peft_type,config_lora_r,config_lora_alpha,layer,module,lora_r,lora_alpha,rank_upper_bound,effective_rank_tau,stable_rank,spectral_norm,frobenius_norm,frobenius_sq,nuclear_norm,tau,note,n_out,n_in,delta_rows,delta_cols,scale_applied,top_singular_values,rank_energy_90,rank_energy_95,rank_energy_99,run_dir,checkpoint
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,0,q_proj,32,32.0,32,32,1.4629519704295768,2.1100800037384033,2.552195602335002,6.513702392578125,7.0356669425964355,0.005,ok,4096,4096,4096,4096,True,"[2.1100800037384033, 1.1161174774169922, 0.4682687819004059, 0.4037148058414459, 0.3015817105770111, 0.2607277035713196, 0.2124464213848114, 0.19463412463665009, 0.17051243782043457, 0.1431088000535965]",3,6,16,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,0,k_proj,32,32.0,32,32,2.141153174696169,0.8393608331680298,1.2282098289487802,1.5084993839263916,3.707777261734009,0.005,ok,1024,4096,1024,4096,True,"[0.8393608331680298, 0.6938472986221313, 0.3894400894641876, 0.2256755232810974, 0.15778642892837524, 0.14069631695747375, 0.11771251261234283, 0.09531599283218384, 0.08179269731044769, 0.07153565436601639]",4,6,18,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,0,v_proj,32,32.0,32,32,2.197455790109083,0.4508885145187378,0.6683889260996692,0.44674375653266907,2.4154305458068848,0.005,ok,1024,4096,1024,4096,True,"[0.4508885145187378, 0.3074490427970886, 0.21752601861953735, 0.15506422519683838, 0.13669057190418243, 0.09571089595556259, 0.0861210972070694, 0.07277931272983551, 0.0631183311343193, 0.059553369879722595]",7,13,25,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,0,up_proj,32,32.0,32,32,1.8440745159303766,3.206739902496338,4.354647133827981,18.96295166015625,16.59957504272461,0.005,ok,14336,4096,14336,4096,True,"[3.206739902496338, 1.3440816402435303, 1.262826919555664, 0.9519665837287903, 0.8052495718002319, 0.7487484216690063, 0.6599746942520142, 0.6210899353027344, 0.5471880435943604, 0.49319660663604736]",10,16,26,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,0,down_proj,32,32.0,32,32,1.6376056083120636,2.4490818977355957,3.1340647641849966,9.822361946105957,9.82850456237793,0.005,ok,4096,14336,4096,14336,True,"[2.4490818977355957, 1.3531445264816284, 0.9680982828140259, 0.42112061381340027, 0.3404025733470917, 0.31698229908943176, 0.26110363006591797, 0.24095892906188965, 0.22005276381969452, 0.21511098742485046]",4,9,24,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,1,q_proj,32,32.0,32,32,1.6301413042315989,1.5167782306671143,1.9365767463429686,3.7503294944763184,6.482781410217285,0.005,ok,4096,4096,4096,4096,True,"[1.5167782306671143, 0.7493590116500854, 0.4200548231601715, 0.3820006251335144, 0.31476783752441406, 0.27931270003318787, 0.253347784280777, 0.21650056540966034, 0.1985979974269867, 0.1850753128528595]",7,11,22,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,1,k_proj,32,32.0,32,32,2.2275721201462217,0.7180595993995667,1.0717077697556259,1.1485575437545776,3.5330238342285156,0.005,ok,1024,4096,1024,4096,True,"[0.7180595993995667, 0.5395034551620483, 0.34411802887916565, 0.26937511563301086, 0.21208368241786957, 0.14942270517349243, 0.13736870884895325, 0.1042737290263176, 0.08600630611181259, 0.07419503480195999]",5,8,20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,1,v_proj,32,32.0,32,32,1.5865557203319631,0.618477463722229,0.7790252671141134,0.6068803668022156,2.5538766384124756,0.005,ok,1024,4096,1024,4096,True,"[0.618477463722229, 0.33137962222099304, 0.13883352279663086, 0.1258893460035324, 0.10687648504972458, 0.1020340695977211, 0.09024878591299057, 0.07642755657434464, 0.06986387819051743, 0.06417065113782883]",6,12,24,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,1,up_proj,32,32.0,32,32,1.4737045294806375,4.12455415725708,5.0070533593627555,25.07058334350586,16.32358741760254,0.005,ok,14336,4096,14336,4096,True,"[4.12455415725708, 1.4283430576324463, 1.2366278171539307, 0.922909677028656, 0.8261508941650391, 0.7267037630081177, 0.6110657453536987, 0.5242502093315125, 0.5124226808547974, 0.44751542806625366]",6,11,22,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,1,down_proj,32,32.0,32,32,1.1122205174020232,3.1645755767822266,3.3374204533273297,11.138375282287598,7.551192760467529,0.005,ok,4096,14336,4096,14336,True,"[3.1645755767822266, 0.7320213317871094, 0.41935238242149353, 0.24289439618587494, 0.19474183022975922, 0.17804230749607086, 0.16549478471279144, 0.1572747677564621, 0.1419391930103302, 0.13383518159389496]",2,3,16,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,2,q_proj,32,32.0,32,32,1.7111761671428325,1.3932095766067505,1.822484370244408,3.3214492797851562,6.71813440322876,0.005,ok,4096,4096,4096,4096,True,"[1.3932095766067505, 0.6021338105201721, 0.4163602590560913, 0.3875639736652374, 0.34122464060783386, 0.2987150251865387, 0.2590400278568268, 0.23799633979797363, 0.20697233080863953, 0.19552087783813477]",9,15,26,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,2,k_proj,32,32.0,32,32,2.615872725415621,0.5366606712341309,0.8679767144745097,0.7533835768699646,3.3353049755096436,0.005,ok,1024,4096,1024,4096,True,"[0.5366606712341309, 0.3930462598800659, 0.29168543219566345, 0.24742266535758972, 0.178659126162529, 0.16825318336486816, 0.12994305789470673, 0.11666043102741241, 0.10125616192817688, 0.07901211082935333]",8,15,27,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,2,v_proj,32,32.0,32,32,2.4894272837290883,0.48592090606689453,0.766682070252573,0.5878013968467712,2.745788097381592,0.005,ok,1024,4096,1024,4096,True,"[0.48592090606689453, 0.4414229094982147, 0.1965837925672531, 0.13556918501853943, 0.1156407818198204, 0.10418273508548737, 0.10359145700931549, 0.09298011660575867, 0.08504112809896469, 0.07799171656370163]",8,13,24,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,2,up_proj,32,32.0,32,32,1.4403424609162423,4.146572589874268,4.9764787556116135,24.76534080505371,14.893649101257324,0.005,ok,14336,4096,14336,4096,True,"[4.146572589874268, 1.6631724834442139, 1.1959257125854492, 0.9176358580589294, 0.7466543316841125, 0.6834067702293396, 0.48942089080810547, 0.44011634588241577, 0.42304128408432007, 0.3462509214878082]",5,8,18,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,2,down_proj,32,32.0,32,32,1.4933390176599215,2.631601572036743,3.215876361301721,10.3418607711792,10.390769958496094,0.005,ok,4096,14336,4096,14336,True,"[2.631601572036743, 1.1606756448745728, 0.755401074886322, 0.6033267974853516, 0.4174676239490509, 0.3549726903438568, 0.29118892550468445, 0.2691163718700409, 0.26186156272888184, 0.23718798160552979]",5,11,25,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,3,q_proj,32,32.0,32,32,2.017640964958593,1.304317593574524,1.8527008291670408,3.4325003623962402,7.216616630554199,0.005,ok,4096,4096,4096,4096,True,"[1.304317593574524, 0.6748544573783875, 0.4544113874435425, 0.44850701093673706, 0.3764815032482147, 0.3582434058189392, 0.3021008372306824, 0.2663234770298004, 0.24138499796390533, 0.2070438116788864]",10,16,27,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,3,k_proj,32,32.0,32,32,3.2709651160676017,0.6060119867324829,1.0960217452920147,1.201263666152954,4.21163272857666,0.005,ok,1024,4096,1024,4096,True,"[0.6060119867324829, 0.5345514416694641, 0.43488433957099915, 0.31767478585243225, 0.2512783110141754, 0.20654137432575226, 0.14663170278072357, 0.1307768076658249, 0.11730662733316422, 0.10783576220273972]",8,14,27,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,3,v_proj,32,32.0,32,32,1.8127448589434616,0.622759222984314,0.8384718935036992,0.7030351161956787,2.8352346420288086,0.005,ok,1024,4096,1024,4096,True,"[0.622759222984314, 0.4079901874065399, 0.19699348509311676, 0.14072200655937195, 0.10707724094390869, 0.10345508903265, 0.08768124878406525, 0.0788431391119957, 0.07307104766368866, 0.07089637964963913]",6,13,25,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,3,up_proj,32,32.0,32,32,1.4112706720387855,4.0836896896362305,4.851297319078742,23.535085678100586,14.480960845947266,0.005,ok,14336,4096,14336,4096,True,"[4.0836896896362305, 1.5228620767593384, 1.056646466255188, 0.9450250864028931, 0.7025071978569031, 0.6556627750396729, 0.5839115977287292, 0.48172929883003235, 0.4290262460708618, 0.38262271881103516]",5,8,18,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,3,down_proj,32,32.0,32,32,1.7408448649878498,2.2834272384643555,3.0127785644899134,9.076834678649902,10.744057655334473,0.005,ok,4096,14336,4096,14336,True,"[2.2834272384643555, 1.0304675102233887, 0.9231499433517456, 0.5934650897979736, 0.5693273544311523, 0.46723535656929016, 0.3964109420776367, 0.3183949291706085, 0.2989558279514313, 0.2813425660133362]",7,13,26,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,4,q_proj,32,32.0,32,32,2.9097499981974972,0.9928774237632751,1.6936492495818403,2.868447780609131,7.408940315246582,0.005,ok,4096,4096,4096,4096,True,"[0.9928774237632751, 0.6100019216537476, 0.5192486047744751, 0.42262035608291626, 0.4068904221057892, 0.3642943203449249, 0.3416047692298889, 0.2920819818973541, 0.2793872058391571, 0.23759369552135468]",14,20,29,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,4,k_proj,32,32.0,32,32,2.708520351224684,0.624620795249939,1.0279748522914676,1.0567322969436646,3.7943999767303467,0.005,ok,1024,4096,1024,4096,True,"[0.624620795249939, 0.48656901717185974, 0.36376142501831055, 0.33555471897125244, 0.1960737556219101, 0.1634276658296585, 0.13676826655864716, 0.11601747572422028, 0.10780701041221619, 0.09262161701917648]",7,13,25,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,4,v_proj,32,32.0,32,32,2.2778229871679097,0.5185403823852539,0.7826049118278778,0.6124704480171204,2.9012420177459717,0.005,ok,1024,4096,1024,4096,True,"[0.5185403823852539, 0.3929937779903412, 0.1995002031326294, 0.17029152810573578, 0.13663658499717712, 0.12537388503551483, 0.10913469642400742, 0.10353994369506836, 0.08766616880893707, 0.08493772149085999]",9,14,25,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,4,up_proj,32,32.0,32,32,1.8752775577340088,2.8535518646240234,3.9076760092429477,15.26993179321289,14.391790390014648,0.005,ok,14336,4096,14336,4096,True,"[2.8535518646240234, 1.274030089378357, 1.2035564184188843, 0.9086493253707886, 0.727433979511261, 0.6856483817100525, 0.6708722114562988, 0.5073991417884827, 0.4496806561946869, 0.41054674983024597]",8,13,24,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,4,down_proj,32,32.0,32,32,2.3854991176828633,1.8425959348678589,2.845900675999394,8.099150657653809,10.48323917388916,0.005,ok,4096,14336,4096,14336,True,"[1.8425959348678589, 1.5452980995178223, 0.6917790174484253, 0.6213861107826233, 0.45369186997413635, 0.4292241036891937, 0.38972559571266174, 0.33538782596588135, 0.29307836294174194, 0.28161877393722534]",8,14,27,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,5,q_proj,32,32.0,32,32,3.050168768418668,0.9788826704025269,1.7095923862625113,2.922706127166748,7.474929332733154,0.005,ok,4096,4096,4096,4096,True,"[0.9788826704025269, 0.6645272970199585, 0.5634749531745911, 0.44127604365348816, 0.37263569235801697, 0.3405752182006836, 0.3071596920490265, 0.29403960704803467, 0.2594994604587555, 0.2327105849981308]",14,20,29,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,5,k_proj,32,32.0,32,32,2.1988028940411484,0.7246877551078796,1.0745931631769954,1.1547504663467407,4.101378440856934,0.005,ok,1024,4096,1024,4096,True,"[0.7246877551078796, 0.43565723299980164, 0.33866292238235474, 0.2718038558959961, 0.23693817853927612, 0.195884570479393, 0.14086250960826874, 0.1338474154472351, 0.11552602797746658, 0.10446832329034805]",9,15,27,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
